﻿时间,点位,AD值,N值
"2025-08-11 16:06:03.236",左脚3-5,265,1.5
"2025-08-11 16:08:12.907",左脚3-5,463,1.8
"2025-08-11 16:08:31.140",左脚3-5,554,2.1
"2025-08-11 16:09:07.593",左脚3-5,628,2.4
"2025-08-11 16:09:37.452",左脚3-5,794,2.7
"2025-08-11 16:10:05.019",左脚3-5,901,3.0
"2025-08-11 16:10:36.267",左脚3-5,1020,3.3
"2025-08-11 16:11:06.621",左脚3-5,1199,3.7
"2025-08-11 16:12:26.835",左脚3-5,1336,4.0
"2025-08-11 16:14:00.746",左脚4-3,371,0.9
"2025-08-11 16:14:14.951",左脚4-3,521,1.2
"2025-08-11 16:14:25.950",左脚4-3,607,1.5
"2025-08-11 16:14:51.750",左脚4-3,768,1.8
"2025-08-11 16:15:07.071",左脚4-3,879,2.1
"2025-08-11 16:15:37.366",左脚4-3,959,2.4
"2025-08-11 16:15:56.836",左脚4-3,1160,2.7
"2025-08-11 16:16:24.714",左脚4-3,1332,3.0
"2025-08-11 16:17:36.261",左脚4-7,209,1.2
"2025-08-11 16:18:05.091",左脚4-7,400,1.5
"2025-08-11 16:18:23.899",左脚4-7,564,1.8
"2025-08-11 16:18:33.393",左脚4-7,670,2.1
"2025-08-11 16:19:54.128",左脚4-7,848,2.4
"2025-08-11 16:20:37.827",左脚4-7,1083,2.7
"2025-08-11 16:20:58.221",左脚4-7,1325,3.0
"2025-08-11 16:21:25.589",左脚5-5,222,1.2
"2025-08-11 16:21:35.322",左脚5-5,407,1.5
"2025-08-11 16:21:51.473",左脚5-5,512,1.8
"2025-08-11 16:22:06.680",左脚5-5,683,2.1
"2025-08-11 16:22:35.275",左脚5-5,888,2.4
"2025-08-11 16:23:45.251",左脚5-5,1001,2.7
"2025-08-11 16:23:56.877",左脚5-5,1139,3.0
"2025-08-11 16:24:26.487",左脚5-5,1337,3.3
"2025-08-11 16:25:02.140",左脚6-6,234,1.2
"2025-08-11 16:25:11.772",左脚6-6,333,1.5
"2025-08-11 16:25:26.769",左脚6-6,438,1.8
"2025-08-11 16:25:41.641",左脚6-6,612,2.1
"2025-08-11 16:26:11.883",左脚6-6,831,2.4
"2025-08-11 16:26:53.874",左脚6-6,1012,2.7
"2025-08-11 16:28:13.398",左脚6-6,1265,3.0
"2025-08-11 16:28:48.355",左脚6-6,1336,3.3
"2025-08-11 16:30:31.830",左脚7-3,365,1.5
"2025-08-11 16:31:16.966",左脚7-3,452,1.8
"2025-08-11 16:31:31.972",左脚7-3,529,2.1
"2025-08-11 16:32:03.025",左脚7-3,755,2.4
"2025-08-11 16:32:25.926",左脚7-3,912,2.7
"2025-08-11 16:32:53.451",左脚7-3,1068,3.0
"2025-08-11 16:33:15.908",左脚7-3,1303,3.3
"2025-08-11 16:36:21.199",左脚8-7,214,1.2
"2025-08-11 16:36:38.157",左脚8-7,343,1.5
"2025-08-11 16:41:35.371",左脚8-7,546,1.8
"2025-08-11 16:41:50.535",左脚8-7,647,2.1
"2025-08-11 16:42:26.851",左脚8-7,807,2.4
"2025-08-11 16:42:52.147",左脚8-7,1003,2.7
"2025-08-11 16:44:25.337",左脚8-7,1148,3.0
"2025-08-11 16:44:42.016",左脚8-7,1334,3.3
"2025-08-11 16:45:15.135",左脚10-7,283,1.2
"2025-08-11 16:45:52.450",左脚10-7,405,1.5
"2025-08-11 16:46:22.324",左脚10-7,508,1.8
"2025-08-11 16:46:37.924",左脚10-7,609,2.1
"2025-08-11 16:47:08.413",左脚10-7,750,2.4
"2025-08-11 16:47:28.080",左脚10-7,900,2.7
"2025-08-11 16:48:42.052",左脚10-7,1004,3.0
"2025-08-11 16:49:57.571",左脚10-7,1200,3.3
"2025-08-11 16:50:24.732",左脚10-7,1336,3.6
"2025-08-11 16:52:29.525",左脚12-8,311,1.5
"2025-08-11 16:53:03.131",左脚12-8,453,1.8
"2025-08-11 16:53:16.940",左脚12-8,574,2.1
"2025-08-11 16:53:43.611",左脚12-8,732,2.4
"2025-08-11 16:54:10.947",左脚12-8,852,2.7
"2025-08-11 16:55:27.468",左脚12-8,1087,3.0
"2025-08-11 16:55:46.013",左脚12-8,1228,3.3
"2025-08-11 16:56:09.884",左脚12-8,1335,3.6
"2025-08-11 16:56:38.039",左脚14-7,263,1.2
"2025-08-11 16:57:27.732",左脚14-7,341,1.5
"2025-08-11 16:57:40.882",左脚14-7,488,1.8
"2025-08-11 16:58:03.950",左脚14-7,566,2.1
"2025-08-11 16:58:12.477",左脚14-7,686,2.4
"2025-08-11 16:59:19.827",左脚14-7,917,2.7
"2025-08-11 16:59:29.796",左脚14-7,1084,3.0
"2025-08-11 16:59:48.035",左脚14-7,1334,3.3
"2025-08-11 17:01:07.345",左脚17-6,208,1.2
"2025-08-11 17:01:24.784",左脚17-6,350,1.5
"2025-08-11 17:02:10.011",左脚17-6,489,1.8
"2025-08-11 17:02:24.570",左脚17-6,751,2.1
"2025-08-11 17:02:39.447",左脚17-6,874,2.4
"2025-08-11 17:05:26.068",左脚17-6,1016,2.7
"2025-08-11 17:06:58.326",左脚17-6,1135,3.0
"2025-08-11 17:07:26.035",左脚17-6,1335,3.3
"2025-08-11 17:08:43.745",左脚19-6,219,1.2
"2025-08-11 17:08:56.001",左脚19-6,350,1.5
"2025-08-11 17:09:33.014",左脚19-6,522,1.8
"2025-08-11 17:10:45.132",左脚19-6,675,2.1
"2025-08-11 17:11:08.629",左脚19-6,838,2.4
"2025-08-11 17:11:27.058",左脚19-6,980,2.7
"2025-08-11 17:12:35.401",左脚19-6,1093,3.0
"2025-08-11 17:12:51.150",左脚19-6,1249,3.3
"2025-08-11 17:13:03.140",左脚19-6,1338,3.6
"2025-08-11 17:19:04.483",左脚22-5,218,0.9
"2025-08-11 17:19:57.843",左脚22-5,423,1.2
"2025-08-11 17:23:24.472",左脚22-5,529,1.5
"2025-08-11 17:23:44.772",左脚22-5,734,1.8
"2025-08-11 17:23:55.921",左脚22-5,896,2.1
"2025-08-11 17:24:24.791",左脚22-5,1030,2.4
"2025-08-11 17:24:46.752",左脚22-5,1223,2.7
"2025-08-11 17:25:04.215",左脚22-5,1336,3.0
"2025-08-11 17:27:49.552",左脚24-5,217,1.5
"2025-08-11 17:29:04.443",左脚24-5,372,1.8
"2025-08-11 17:29:12.734",左脚24-5,547,2.1
"2025-08-11 17:31:59.167",左脚24-5,683,2.4
"2025-08-11 17:32:08.169",左脚24-5,826,2.7
"2025-08-11 17:32:51.298",左脚24-5,941,3.0
"2025-08-11 17:33:25.791",左脚24-5,1090,3.3
"2025-08-11 17:33:47.207",左脚24-5,1198,3.6
"2025-08-11 17:33:59.903",左脚24-5,1337,3.9
"2025-08-11 17:34:46.492",左脚26-5,213,1.2
"2025-08-11 17:34:57.355",左脚26-5,327,1.5
"2025-08-11 17:35:14.205",左脚26-5,438,1.8
"2025-08-11 17:35:27.507",左脚26-5,559,2.1
"2025-08-11 17:36:09.354",左脚26-5,744,2.4
"2025-08-11 17:37:16.180",左脚26-5,893,2.7
"2025-08-11 17:38:47.115",左脚26-5,1069,3.0
"2025-08-11 17:39:45.796",左脚26-5,1201,3.3
"2025-08-11 17:40:06.073",左脚26-5,1338,3.6
"2025-08-11 17:40:41.581",左脚29-3,239,1.2
"2025-08-11 17:40:48.401",左脚29-3,365,1.5
"2025-08-11 17:40:55.851",左脚29-3,467,1.8
"2025-08-11 17:41:51.342",左脚29-3,562,2.1
"2025-08-11 17:42:34.335",左脚29-3,687,2.4
"2025-08-11 17:43:19.745",左脚29-3,912,2.7
"2025-08-11 17:43:50.524",左脚29-3,1030,3.0
"2025-08-11 17:45:55.911",左脚29-3,1186,3.3
"2025-08-11 17:46:05.814",左脚29-3,1335,3.6
"2025-08-11 17:46:35.990",左脚30-5,203,1.2
"2025-08-11 17:46:42.839",左脚30-5,341,1.5
"2025-08-11 17:47:05.541",左脚30-5,460,1.8
"2025-08-11 17:48:09.736",左脚30-5,567,2.1
"2025-08-11 17:48:47.049",左脚30-5,718,2.4
"2025-08-11 17:53:34.515",左脚30-5,805,2.7
"2025-08-11 17:54:25.724",左脚30-5,953,3.0
"2025-08-11 17:55:30.853",左脚30-5,1043,3.3
"2025-08-11 17:57:26.413",左脚30-5,1204,3.6
"2025-08-11 17:57:35.118",左脚30-5,1339,3.9
"2025-08-11 17:58:40.360",左脚31-5,202,1.2
"2025-08-11 17:58:57.617",左脚31-5,325,1.5
"2025-08-11 17:59:16.290",左脚31-5,420,1.8
"2025-08-11 17:59:54.325",左脚31-5,525,2.1
"2025-08-11 18:02:29.478",左脚31-5,663,2.4
"2025-08-11 18:02:51.969",左脚31-5,807,2.7
"2025-08-11 18:03:03.652",左脚31-5,969,3.0
"2025-08-11 18:03:21.205",左脚31-5,1060,3.3
"2025-08-11 18:03:42.285",左脚31-5,1219,3.6
"2025-08-11 18:03:48.517",左脚31-5,1339,3.9
"2025-08-11 18:08:15.349",左脚33-4,229,1.5
"2025-08-11 18:08:48.201",左脚33-4,311,1.8
"2025-08-11 18:09:22.279",左脚33-4,446,2.1
"2025-08-11 18:09:41.546",左脚33-4,623,2.4
"2025-08-11 18:10:03.580",左脚33-4,734,2.7
"2025-08-11 18:10:12.481",左脚33-4,867,3.0
"2025-08-11 18:13:20.568",左脚33-4,1002,3.3
"2025-08-11 18:13:31.609",左脚33-4,1140,3.6
"2025-08-11 18:13:57.506",左脚33-4,1335,3.9
